gitOutlet_ID,volume_mean,volume_sum,transactions,Potential_Target,target,Outlet_ID,Latitude,Longitude,nearby_schools
OUT_09215,71.35747691954545,7849.32246115,110,316.01552255,316.01552255,OUT_09215,6.821945,80.773119,5
OUT_09216,147.21356584393104,21345.96704737,145,599.2081642999996,599.2081642999996,OUT_09216,7.318058,80.672609,5
OUT_09217,75.299128321453,8809.99801361,117,338.00579542,338.00579542,OUT_09217,6.937948,80.756385,5
OUT_09218,14.192832418125,227.08531869,16,64.41852285,64.41852285,OUT_09218,7.025211,80.651612,5
OUT_09219,24.64326129632433,911.800667964,37,59.16472950399964,59.16472950399964,OUT_09219,7.444885,80.774381,5
OUT_09220,30.131663621240737,1627.109835547,54,133.48224512499985,133.48224512499985,OUT_09220,6.980928,80.609596,5
OUT_09221,149.88231991454546,23081.87726684,154,609.9840776149999,609.9840776149999,OUT_09221,6.853055,80.723719,5
OUT_09222,15.96233462338889,287.322023221,18,62.72111082999999,62.72111082999999,OUT_09222,7.250905,80.549722,5
OUT_09223,12.9512470775,362.63491817,28,45.18731262899995,45.18731262899995,OUT_09223,7.321521,80.761977,5
OUT_09224,36.312577293083336,1307.252782551,36,129.12930685,129.12930685,OUT_09224,7.379797,80.664624,5
OUT_09225,12.994127519588236,220.900167833,17,52.56472249999999,52.56472249999999,OUT_09225,7.299645,80.526004,5
OUT_09226,13.352058702961536,347.153526277,26,52.982872775,52.982872775,OUT_09226,7.277715,80.579315,5
OUT_09227,10.414184865749998,208.283697315,20,20.554007033000023,20.554007033000023,OUT_09227,7.438135,80.790711,5
OUT_09228,16.808297624176472,285.741059611,17,63.38146608599998,63.38146608599998,OUT_09228,7.4538,80.504359,5
OUT_09229,25.525380565892856,2144.131967535,84,118.16294522999996,118.16294522999996,OUT_09229,7.279447,80.611103,5
OUT_09230,13.88966433732143,388.910601445,28,58.038163438,58.038163438,OUT_09230,7.286092,80.513985,5
OUT_09231,11.733428720833334,211.201716975,18,25.789766882499944,25.789766882499944,OUT_09231,6.801764,80.523792,5
OUT_09232,85.27331826047168,9038.97173561,106,326.589036075,326.589036075,OUT_09232,6.806445,80.620897,5
OUT_09233,65.92543965727272,5801.43868984,88,288.48577429499994,288.48577429499994,OUT_09233,7.460269,80.789832,5
OUT_09234,14.933132296599998,298.662645932,20,60.72980618500002,60.72980618500002,OUT_09234,7.155903,80.545214,5
OUT_09235,9.948004851,119.376058212,12,23.47799933999999,23.47799933999999,OUT_09235,6.94565,80.781367,5
OUT_09236,59.32997655272728,7831.55690496,132,264.45834061999983,264.45834061999983,OUT_09236,7.451109,80.599822,5
OUT_09237,18.60966907103846,483.851395847,26,73.578618045,73.578618045,OUT_09237,7.362515,80.530506,5
OUT_09238,25.17062573656962,1988.479433189,79,100.62064566299986,100.62064566299986,OUT_09238,6.91624,80.78232,5
OUT_09239,21.26996980382353,361.589486665,17,70.75293985799999,70.75293985799999,OUT_09239,7.269846,80.561327,5
OUT_09240,14.991238940285715,314.816017746,21,58.48215899,58.48215899,OUT_09240,7.229714,80.519346,5
OUT_09241,31.192219561266665,1403.649880257,45,120.5438323,120.5438323,OUT_09241,7.006433,80.56111,5
OUT_09242,12.639686097423075,328.631838533,26,48.332401675,48.332401675,OUT_09242,7.087877,80.608375,5
OUT_09243,73.29920557991228,8356.10943611,114,314.73039989999995,314.73039989999995,OUT_09243,6.885265,80.695324,5
OUT_09244,24.90462689952459,1519.182240871,61,100.0405484,100.0405484,OUT_09244,7.075543,80.554217,5
OUT_09245,6.9854102418125,111.766563869,16,16.844430047499998,16.844430047499998,OUT_09245,6.843281,80.616494,5
OUT_09246,14.7667215758,369.168039395,25,50.03716312,50.03716312,OUT_09246,6.932516,80.753723,5
OUT_09247,13.532355453266666,405.970663598,30,59.74005445649999,59.74005445649999,OUT_09247,7.445617,80.508335,5
OUT_09248,18.025902779608696,414.595763931,23,82.45352804299998,82.45352804299998,OUT_09248,6.820738,80.659156,5
OUT_09249,14.873489469526318,282.596299921,19,55.37280227999999,55.37280227999999,OUT_09249,7.229224,80.617027,5
OUT_09250,25.4247536977,1525.485221862,60,109.58679152999996,109.58679152999996,OUT_09250,7.144614,80.585478,5
OUT_09251,8.053106446000001,169.115235366,21,20.39910286,20.39910286,OUT_09251,7.421275,80.673726,5
OUT_09252,13.908372405500002,333.800937732,24,53.20100399499991,53.20100399499991,OUT_09252,7.272327,80.79464,5
OUT_09253,26.742058538265308,1310.360868375,49,101.91270971599955,101.91270971599955,OUT_09253,7.294951,80.525114,5
OUT_09254,11.866180721846153,308.520698768,26,49.1184447425,49.1184447425,OUT_09254,7.212704,80.660989,5
OUT_09255,31.399563231828942,2386.366805619,76,137.069678425,137.069678425,OUT_09255,6.997909,80.633345,5
OUT_09256,26.27751252357143,1103.65552599,42,115.9910923299997,115.9910923299997,OUT_09256,7.239738,80.528628,5
OUT_09257,144.47783144348995,21527.19688508,149,601.24896886,601.24896886,OUT_09257,7.280161,80.715062,5
OUT_09258,9.686892561058825,164.677173538,17,19.422338455999995,19.422338455999995,OUT_09258,6.898727,80.791825,5
OUT_09259,70.95552812640625,9082.30760018,128,315.773056845,315.773056845,OUT_09259,7.305204,80.695402,5
OUT_09260,17.660528850214284,494.494807806,28,60.807100019,60.807100019,OUT_09260,7.096332,80.618346,5
OUT_09261,16.3249500016087,375.473850037,23,57.393522835,57.393522835,OUT_09261,7.213492,80.57535,5
OUT_09262,70.50173656553571,7896.19449534,112,300.1478231,300.1478231,OUT_09262,7.488666,80.628229,5
OUT_09263,63.95544772038095,6715.32201064,105,286.63227979999994,286.63227979999994,OUT_09263,7.133815,80.573787,5
OUT_09264,9.542443466571427,200.391312798,21,21.32149674,21.32149674,OUT_09264,7.19608,80.701205,5
OUT_09265,60.799448961318674,5532.74985548,91,260.45768915,260.45768915,OUT_09265,7.136724,80.556918,5
OUT_09266,9.695278986476191,203.600858716,21,18.81820738,18.81820738,OUT_09266,7.026892,80.653144,5
OUT_09267,29.575510006614035,1685.804070377,57,118.19276649999998,118.19276649999998,OUT_09267,7.138376,80.742709,5
OUT_09268,11.582680712923077,150.574849268,13,35.42611878799994,35.42611878799994,OUT_09268,7.378361,80.721198,5
OUT_09269,14.592497108689656,423.182416152,29,64.21985907199998,64.21985907199998,OUT_09269,7.172685,80.657807,5
OUT_09270,12.634159813875,404.293114044,32,60.775541424,60.775541424,OUT_09270,6.872956,80.640103,5
OUT_09271,36.81390132732727,2024.764573003,55,124.99086412,124.99086412,OUT_09271,7.019167,80.511959,5
OUT_09272,26.128109029857143,1280.277342463,49,116.95979243999987,116.95979243999987,OUT_09272,7.133058,80.75271,5
OUT_09273,12.0779915965,289.871798316,24,26.7023168315,26.7023168315,OUT_09273,7.008753,80.746356,5
OUT_09274,154.8521093905389,25860.30226822,167,612.2804743099999,612.2804743099999,OUT_09274,7.090944,80.688867,5
OUT_09275,147.38197335796295,23875.87968399,162,665.8377274849995,665.8377274849995,OUT_09275,6.883955,80.656917,5
OUT_09276,19.986875551964285,559.632515455,28,64.4432391765,64.4432391765,OUT_09276,6.863567,80.69528,5
OUT_09277,30.64060236488636,1348.186504055,44,124.452787605,124.452787605,OUT_09277,6.994701,80.744241,5
OUT_09278,17.664198828142858,370.948175391,21,64.59520391,64.59520391,OUT_09278,7.374375,80.635419,5
OUT_09279,13.961367425,335.07281820000003,24,28.7690395865,28.7690395865,OUT_09279,7.45023,80.70604,5
OUT_09280,13.594093709541667,326.258249029,24,56.6994038649999,56.6994038649999,OUT_09280,7.366461,80.682977,5
OUT_09281,12.99704837025,259.940967405,20,20.444409927500026,20.444409927500026,OUT_09281,7.455825,80.66939,5
OUT_09282,20.053452870076924,260.694887311,13,66.95262819199999,66.95262819199999,OUT_09282,7.375545,80.639016,5
OUT_09283,33.14383631357813,2121.205524069,64,143.3103814799999,143.3103814799999,OUT_09283,6.823716,80.724901,5
OUT_09284,25.870602577916667,1552.236154675,60,97.79170914149996,97.79170914149996,OUT_09284,7.019818,80.607828,5
OUT_09285,11.84896752052,296.224188013,25,20.3744807,20.3744807,OUT_09285,7.004314,80.579584,5
OUT_09286,26.53743978745283,1406.484308735,53,110.14655087999998,110.14655087999998,OUT_09286,7.208672,80.648571,5
OUT_09287,11.29880608524,282.470152131,25,24.317075315999983,24.317075315999983,,,,5
OUT_09288,64.63803916113402,6269.88979863,97,303.92925076,303.92925076,OUT_09288,7.184508,80.534528,5
OUT_09289,18.874771968607146,528.4936151210001,28,75.14211168549998,75.14211168549998,OUT_09289,7.468795,80.592093,5
OUT_09290,14.749124088875,353.978978133,24,61.72797736549999,61.72797736549999,OUT_09290,6.932274,80.740992,5
OUT_09291,27.43935202359649,1564.043065345,57,123.8381746,123.8381746,OUT_09291,6.962071,80.683763,5
OUT_09292,9.619028295409093,211.618622499,22,22.022778097,22.022778097,OUT_09292,6.882753,80.732275,5
OUT_09293,29.670275702275863,1720.875990732,58,112.30711175,112.30711175,OUT_09293,7.469703,80.539883,5
OUT_09294,21.58396792187931,1251.870139469,58,69.37920559249996,69.37920559249996,OUT_09294,7.102325,80.775265,5
OUT_09295,13.598486412578946,258.371241839,19,63.641153851999945,63.641153851999945,OUT_09295,7.134184,80.657757,5
OUT_09296,13.144914371933334,394.347431158,30,56.93573394899999,56.93573394899999,OUT_09296,7.066331,80.704156,5
OUT_09297,72.25401680882882,8020.19586578,111,304.3082149,304.3082149,OUT_09297,6.934174,80.526244,5
OUT_09298,13.58533043735294,230.950617435,17,28.147705633999973,28.147705633999973,OUT_09298,7.193914,80.542894,5
OUT_09299,8.023189967043479,184.533369242,23,20.003247563999988,20.003247563999988,OUT_09299,7.228481,80.65434,5
OUT_09300,10.987431885133333,329.622956554,30,40.82117472599992,40.82117472599992,OUT_09300,6.980314,80.690845,5
OUT_09301,34.41093822821154,1789.368787867,52,121.77699591999996,121.77699591999996,OUT_09301,7.194608,80.635988,5
OUT_09302,30.66326920564516,1901.12269075,62,130.897440475,130.897440475,OUT_09302,7.458629,80.791241,5
OUT_09303,157.50683957731545,23468.51909702,149,675.1299448599998,675.1299448599998,OUT_09303,7.277851,80.522516,5
OUT_09304,65.77760439481818,7235.53648343,110,281.0160004549999,281.0160004549999,OUT_09304,6.853971,80.528065,5
OUT_09305,14.761165167413797,428.073789855,29,41.02889029999994,41.02889029999994,OUT_09305,7.006409,80.735633,5
OUT_09306,11.150513701285714,390.267979545,35,50.93899927099999,50.93899927099999,OUT_09306,7.251548,80.569231,5
OUT_09307,82.93656784066667,8708.33962327,105,310.43548524,310.43548524,OUT_09307,7.230101,80.743406,5
OUT_09308,10.894680908117648,185.209575438,17,28.407606177999973,28.407606177999973,OUT_09308,7.063075,80.628457,5
OUT_09309,19.427358529954542,427.401887659,22,83.272904742,83.272904742,OUT_09309,7.322234,80.709901,5
OUT_09310,141.20608813602942,19204.0279865,136,563.296859675,563.296859675,OUT_09310,7.231171,80.64331,5
OUT_09311,10.114118219588237,171.940009733,17,24.55265747799997,24.55265747799997,OUT_09311,7.284737,80.652233,5
OUT_09312,7.142042816454546,157.124941962,22,12.535661887,12.535661887,OUT_09312,7.211261,80.612069,5
OUT_09313,12.1129617862,423.953662517,35,38.355861610999895,38.355861610999895,OUT_09313,7.236093,80.738781,5
OUT_09314,28.176868843132077,1493.374048686,53,120.73454542,120.73454542,OUT_09314,6.956693,80.766606,5
OUT_09315,31.797366444895523,2130.423551808,67,130.88957792999997,130.88957792999997,OUT_09315,7.105409,80.52488,5
OUT_09316,26.43938604594545,1454.166232527,55,112.86175342999998,112.86175342999998,OUT_09316,6.972527,80.701269,5
OUT_09317,79.68514975903847,8287.25557494,104,333.089497935,333.089497935,OUT_09317,7.411101,80.671704,5
OUT_09318,71.33531664296297,5778.16064808,81,307.144306,307.144306,OUT_09318,7.094788,80.576926,5
OUT_09319,36.77884731980702,2096.394297229,57,159.67668159999997,159.67668159999997,OUT_09319,7.336737,80.603981,5
OUT_09320,71.54835231561984,8657.35063019,121,305.2397311,305.2397311,OUT_09320,7.467167,80.798444,5
OUT_09321,10.3623017335,207.24603467,20,22.416504789500028,22.416504789500028,OUT_09321,7.003375,80.538695,5
OUT_09322,9.107919761947368,346.100950954,38,19.0982026295,19.0982026295,OUT_09322,7.106535,80.648531,5
OUT_09323,141.78315932566176,19282.50966829,136,595.26729805,595.26729805,OUT_09323,7.452265,80.568196,5
OUT_09324,27.778342736162163,1027.798681238,37,112.83057795999996,112.83057795999996,OUT_09324,7.035357,80.51316,5
OUT_09325,16.4896581214,247.344871821,15,64.68246195399998,64.68246195399998,OUT_09325,7.341956,80.682181,5
OUT_09326,17.211161550592593,464.701361866,27,66.08498686899999,66.08498686899999,OUT_09326,7.230914,80.553761,5
OUT_09327,13.77229183,358.07958758,26,51.1503600775,51.1503600775,OUT_09327,6.924397,80.696956,5
OUT_09328,15.437226814090907,339.61898991,22,79.18930585699995,79.18930585699995,OUT_09328,7.12303,80.652359,5
OUT_09329,13.97563103023077,181.683203393,13,39.258714455999936,39.258714455999936,OUT_09329,7.145892,80.551116,5
OUT_09330,15.093910392064515,467.911222154,31,49.50813345500001,49.50813345500001,OUT_09330,7.498462,80.732281,5
OUT_09331,22.870031015590165,1395.071891951,61,100.3941214,100.3941214,OUT_09331,6.830151,80.503468,5
OUT_09332,77.68009367767857,8700.1704919,112,326.4108060349999,326.4108060349999,OUT_09332,7.413331,80.53917,5
OUT_09333,15.906758597913043,365.855447752,23,61.351426679999946,61.351426679999946,OUT_09333,7.083573,80.694121,5
OUT_09334,21.340644328333333,576.197396865,27,81.61698154,81.61698154,OUT_09334,7.070654,80.653731,5
OUT_09335,20.05316715964706,340.903841714,17,73.81526964999999,73.81526964999999,OUT_09335,7.116493,80.782912,5
OUT_09336,64.58209543413462,6716.53792515,104,299.6468759649998,299.6468759649998,OUT_09336,7.495607,80.526645,5
OUT_09337,10.3804563285,207.60912657,20,20.88338581900003,20.88338581900003,OUT_09337,6.893706,80.689305,5
OUT_09338,12.276760454464284,343.749292725,28,46.58295511999994,46.58295511999994,,,,5
OUT_09339,20.38859771635484,632.046529207,31,62.401468955,62.401468955,OUT_09339,6.819634,80.532965,5
OUT_09340,70.96711831287129,7167.6789496,101,309.2014063,309.2014063,OUT_09340,7.307897,80.68467,5
OUT_09341,11.75109053552381,246.772901246,21,27.61374542,27.61374542,OUT_09341,6.960397,80.613177,5
OUT_09342,74.07900178391667,8889.48021407,120,327.3974099649999,327.3974099649999,OUT_09342,6.825391,80.553742,5
OUT_09343,28.88485136416981,1530.897122301,53,117.4188534,117.4188534,OUT_09343,7.350997,80.780536,5
OUT_09344,22.144187721375,531.460505313,24,85.83516813149996,85.83516813149996,OUT_09344,7.440142,80.615782,5
OUT_09345,11.749961033173912,270.249103763,23,47.21774303399996,47.21774303399996,OUT_09345,6.923233,80.595463,5
OUT_09346,10.90811090276,272.702772569,25,19.489544061999997,19.489544061999997,OUT_09346,7.066487,80.73579,5
OUT_09347,25.754611908020003,1287.730595401,50,110.15695753,110.15695753,OUT_09347,7.131965,80.673152,5
OUT_09348,17.74560536557143,496.876950236,28,69.45129349449998,69.45129349449998,OUT_09348,6.9049,80.623996,5
OUT_09349,33.268991948478266,1530.37362963,46,119.7729439,119.7729439,OUT_09349,7.00156,80.711307,5
OUT_09350,12.840776544923076,333.86019016800003,26,42.7255774025,42.7255774025,OUT_09350,7.316665,80.738175,5
OUT_09351,25.368673756166665,1065.484297759,42,110.2958457634997,110.2958457634997,OUT_09351,6.845639,80.529752,5
OUT_09352,19.0285871602,380.571743204,20,75.69170433500001,75.69170433500001,OUT_09352,7.116784,80.551828,5
OUT_09353,17.31276963053846,450.132010394,26,68.7713819275,68.7713819275,OUT_09353,7.105034,80.76787,5
OUT_09354,67.123391270177,7584.94321353,113,288.87735845999987,288.87735845999987,OUT_09354,6.967505,80.51517,5
OUT_09355,33.85501334255556,1828.170720498,54,119.50948364,119.50948364,OUT_09355,7.135974,80.507398,5
OUT_09356,18.322411272363635,403.093047992,22,87.47935015399997,87.47935015399997,OUT_09356,7.033458,80.687548,5
OUT_09357,67.16876826,6582.53928948,98,283.781533325,283.781533325,OUT_09357,7.359293,80.71365,5
OUT_09358,13.504317650652172,310.599305965,23,60.60376831299993,60.60376831299993,OUT_09358,7.065327,80.677055,5
OUT_09359,11.874650429896551,344.364862467,29,41.99719007199992,41.99719007199992,OUT_09359,7.318343,80.659791,5
OUT_09360,10.086225024545454,110.94847527,11,20.422073315,20.422073315,OUT_09360,7.037595,80.654521,5
OUT_09361,12.00263952275,288.063348546,24,24.086233142499985,24.086233142499985,OUT_09361,7.003993,80.751717,5
OUT_09362,18.01483812446875,576.474819983,32,65.2413689735,65.2413689735,OUT_09362,6.85671,80.709196,5
OUT_09363,13.704709015535714,383.731852435,28,56.8381821265,56.8381821265,OUT_09363,6.860232,80.553145,5
OUT_09364,7.731292027071428,108.238088379,14,14.142381070999996,14.142381070999996,OUT_09364,7.0879,80.746661,5
OUT_09365,73.82758761540984,9006.96568908,122,292.97107361,292.97107361,OUT_09365,7.191706,80.738395,5
OUT_09366,17.938983127944443,322.901696303,18,63.74082863399997,63.74082863399997,OUT_09366,6.938481,80.571899,5
OUT_09367,13.353482464066667,400.604473922,30,50.492924368999866,50.492924368999866,OUT_09367,7.050239,80.773319,5
OUT_09368,21.240281788300003,424.805635766,20,56.93488627000001,56.93488627000001,OUT_09368,7.26179,80.678982,5
OUT_09369,137.8026954351497,23013.05013767,167,608.9507845699997,608.9507845699997,OUT_09369,7.42309,80.538543,5
OUT_09370,19.961939459333333,898.28727567,45,39.181015358,39.181015358,OUT_09370,7.469944,80.645868,5
OUT_09371,16.256688643136364,357.647150149,22,58.854418884,58.854418884,OUT_09371,7.331143,80.70197,5
OUT_09372,36.73368018836207,2130.553450925,58,126.50445482499998,126.50445482499998,OUT_09372,7.476774,80.736836,5
OUT_09373,28.316683380115386,1472.467535766,52,120.66906720499996,120.66906720499996,OUT_09373,6.962011,80.602077,5
OUT_09374,14.452463953137933,419.121454641,29,50.60153913199999,50.60153913199999,OUT_09374,7.166574,80.537895,5
OUT_09375,18.90851023459091,415.987225161,22,70.32574923799999,70.32574923799999,OUT_09375,6.860212,80.7967,5
OUT_09376,19.85769645764,496.442411441,25,68.68732755799998,68.68732755799998,OUT_09376,7.039361,80.720854,5
OUT_09377,75.23557579990909,8275.91333799,110,315.27174381,315.27174381,OUT_09377,7.314877,80.766528,5
OUT_09378,14.24625175142105,270.678783277,19,38.07469595799985,38.07469595799985,OUT_09378,7.333986,80.799232,5
OUT_09379,23.426288984674414,1007.330426341,43,47.548501601,47.548501601,OUT_09379,7.171835,80.789937,5
OUT_09380,35.28823098124194,2187.870320837,62,138.68837637,138.68837637,OUT_09380,6.993336,80.568211,5
OUT_09381,12.823949491448277,371.894535252,29,44.407309667999954,44.407309667999954,OUT_09381,6.994571,80.506744,5
OUT_09382,22.699918882592595,1225.79561966,54,72.01042362849962,72.01042362849962,OUT_09382,7.361587,80.775847,5
OUT_09383,25.635167941641797,1717.55625209,67,111.6540857649999,111.6540857649999,OUT_09383,6.971222,80.553189,5
OUT_09384,10.802546202722224,194.445831649,18,26.87468330599994,26.87468330599994,OUT_09384,7.349336,80.668636,5
OUT_09385,24.16445858736508,1522.360891004,63,49.39616594099999,49.39616594099999,OUT_09385,6.925459,80.758661,5
