,gitOutlet_ID,volume_mean,volume_max,volume_sum,transactions
10608,OUT_10609,12.877169785181819,71.63414955,283.297735274,22
10609,OUT_10610,31.19480693092727,186.0171769,1715.714381201,55
10610,OUT_10611,26.435403143431817,161.8855065,1163.157738311,44
10611,OUT_10612,18.000331216666666,78.63720153,270.00496825,15
10612,OUT_10613,20.739561583864198,172.5296425,1679.904488293,81
10613,OUT_10614,31.31629063160606,183.8151463,2066.875181686,66
10614,OUT_10615,15.96466822908,72.226101,399.116705727,25
10615,OUT_10616,26.949348671611112,184.0661461,1455.264828267,54
10616,OUT_10617,78.38172514514285,493.1680901,8230.08114024,105
10617,OUT_10618,16.274189499592595,93.83892678,439.403116489,27
10618,OUT_10619,10.37772890868421,55.44765521,197.176849265,19
10619,OUT_10620,12.155690128517241,60.39769456,352.515013727,29
10620,OUT_10621,35.70875122269842,188.1046863,2249.65132703,63
10621,OUT_10622,44.9613029096279,206.9541541,1933.336025114,43
10622,OUT_10623,15.942087474875,70.51762186,382.610099397,24
10623,OUT_10624,33.408639627546876,176.8622159,2138.152936163,64
10624,OUT_10625,19.842526465434783,99.5300433,456.378108705,23
10625,OUT_10626,34.252098954411764,171.9375087,1746.857046675,51
10626,OUT_10627,14.223762490814815,67.97074434,384.041587252,27
10627,OUT_10628,13.425144114153849,54.13634228,174.52687348400002,13
10628,OUT_10629,13.926535958965516,61.31709647,403.86954281,29
10629,OUT_10630,70.91827065197675,453.8341491,6098.97127607,86
10630,OUT_10631,13.774078385210526,87.72124349,261.707489319,19
10631,OUT_10632,85.0820549503,555.3555604,8508.20549503,100
10632,OUT_10633,63.011269305612245,496.5293019,6175.10439195,98
10633,OUT_10634,15.080806284214287,93.51431476,422.262575958,28
10634,OUT_10635,12.85648248982353,65.38422876,218.560202327,17
10635,OUT_10636,75.07740922475247,482.5095925,7582.8183317,101
10636,OUT_10637,15.005199565580645,93.23811988,465.161186533,31
10637,OUT_10638,9.525272548,51.97999982,276.232903892,29
10638,OUT_10639,26.12267358680435,119.3512813,1201.642984993,46
10639,OUT_10640,12.869295203772726,82.07801578,283.124494483,22
10640,OUT_10641,24.22840797655,115.3362207,969.136319062,40
10641,OUT_10642,159.41065485425148,995.1094883,26621.57936066,167
10642,OUT_10643,19.9867857655,83.06160963,239.841429186,12
10643,OUT_10644,63.40868113540816,403.5932521,6214.05075127,98
10644,OUT_10645,33.492654543386664,169.3447631,2511.949090754,75
10645,OUT_10646,17.075799976807694,82.30707457,443.970799397,26
10646,OUT_10647,10.414485260214287,18.93261789,145.802793643,14
10647,OUT_10648,30.22708942404286,169.8602105,2115.896259683,70
10648,OUT_10649,12.333531699049999,59.62881975,246.67063398099998,20
10649,OUT_10650,10.111237002791666,59.34197647,242.66968806699998,24
10650,OUT_10651,17.880656673727273,65.99955246,393.374446822,22
10651,OUT_10652,23.499660619807017,133.3212392,1339.480655329,57
10652,OUT_10653,135.0749385457927,957.4021445,22152.28992151,164
10653,OUT_10654,16.81860101290625,95.65044713,538.195232413,32
10654,OUT_10655,13.041238859205881,65.50433786,443.402121213,34
10655,OUT_10656,19.146632515384617,80.9844375,497.8124454,26
10656,OUT_10657,125.30000560921053,891.0638546,19045.6008526,152
10657,OUT_10658,12.918987531079999,58.76400757,322.974688277,25
10658,OUT_10659,23.2639343861875,125.5807711,1116.668850537,48
10659,OUT_10660,147.95116987896,1008.520308,18493.89623487,125
10660,OUT_10661,9.270533606199999,27.27962299,139.058004093,15
10661,OUT_10662,8.578865194550001,25.20932257,171.577303891,20
10662,OUT_10663,30.10397070110294,176.1715571,2047.070007675,68
10663,OUT_10664,23.03407211411111,135.4518059,1451.146543189,63
10664,OUT_10665,25.407664960555557,169.3746428,1143.344923225,45
10665,OUT_10666,41.091772539519226,175.9737962,2136.772172055,52
10666,OUT_10667,34.70718740025,196.1344375,1943.602494414,56
10667,OUT_10668,17.368992780153846,84.77710605,451.593812284,26
10668,OUT_10669,151.3895832290667,1002.044916,22708.43748436,150
10669,OUT_10670,68.69642486121951,529.4442484,8449.66025793,123
10670,OUT_10671,24.304044823066665,134.1664111,1458.242689384,60
10671,OUT_10672,26.37536963263793,145.6216264,1529.771438693,58
10672,OUT_10673,20.067998491190476,84.61539597,421.427968315,21
10673,OUT_10674,30.72026870469811,165.1650504,1628.1742413489999,53
10674,OUT_10675,14.871154448279999,84.43531143,371.778861207,25
10675,OUT_10676,32.09819585475,184.677163,1412.320617609,44
10676,OUT_10677,21.887800166027777,101.5146933,787.960805977,36
10677,OUT_10678,24.37353368742857,80.21982372,511.844207436,21
10678,OUT_10679,31.16443684004839,157.6132343,1932.195084083,62
10679,OUT_10680,13.511704704142858,65.41760436,378.327731716,28
10680,OUT_10681,17.80009027596,98.80332747,445.002256899,25
10681,OUT_10682,22.733540613545454,94.73426458,500.137893498,22
10682,OUT_10683,82.07843137611111,467.8085977,8864.47058862,108
10683,OUT_10684,11.309741801571429,62.19323391,316.672770444,28
10684,OUT_10685,32.37337438373077,190.7950876,1683.415467954,52
10685,OUT_10686,23.588524269539683,137.9771991,1486.077028981,63
10686,OUT_10687,11.6020415615,85.45247359,324.857163722,28
10687,OUT_10688,28.230052125584905,211.2816511,1496.192762656,53
10688,OUT_10689,25.74964438425862,186.0312315,1493.479374287,58
10689,OUT_10690,14.017708519888888,72.88420952,378.47813003699997,27
10690,OUT_10691,33.293510091225805,185.4068278,2064.197625656,62
10691,OUT_10692,35.31901621610769,175.9506428,2295.736054047,65
10692,OUT_10693,16.70087722778788,91.54214856,551.128948517,33
10693,OUT_10694,24.939757054055555,139.5640392,1346.746880919,54
10694,OUT_10695,22.165127112916668,101.1276589,531.9630507100001,24
10695,OUT_10696,77.08918730434344,381.3796883,7631.82954313,99
10696,OUT_10697,7.2954208901,17.99765595,145.908417802,20
10697,OUT_10698,16.17100072885,83.2741488,323.420014577,20
10698,OUT_10699,156.03131540921984,855.344434,22000.4154727,141
10699,OUT_10700,7.773693353473684,19.42696576,147.700173716,19
10700,OUT_10701,14.879042937904764,61.61549324,312.45990169600003,21
10701,OUT_10702,19.28034549516,69.74419443,482.008637379,25
10702,OUT_10703,14.76233498022222,63.8286316,265.722029644,18
10703,OUT_10704,14.989862821137931,97.48841683,434.706021813,29
10704,OUT_10705,144.29710572866665,866.9533101,23809.02244523,165
10705,OUT_10706,11.722974329310345,63.92728075,339.96625555,29
10706,OUT_10707,17.02124250247619,61.72983522,357.446092552,21
10707,OUT_10708,152.58233151357615,989.7701042,23039.93205855,151
10708,OUT_10709,26.765792889240743,173.0401922,1445.352816019,54
10709,OUT_10710,147.33516092908536,910.3939399,24162.96639237,164
10710,OUT_10711,80.5497040469697,502.4214153,7974.42070065,99
10711,OUT_10712,17.12525091682353,96.46301928,291.129265586,17
10712,OUT_10713,15.878061968208334,81.6490576,381.073487237,24
10713,OUT_10714,24.068594319551725,168.3644002,1395.978470534,58
10714,OUT_10715,30.902500343717946,160.8334298,1205.1975134049999,39
10715,OUT_10716,26.166761812585364,162.7529749,1072.837234316,41
10716,OUT_10717,78.11563771802084,502.489123,7499.10122093,96
10717,OUT_10718,16.091181731086955,80.19355896,370.097179815,23
10718,OUT_10719,132.22644450891892,1042.909658,19569.51378732,148
10719,OUT_10720,29.91558939937778,155.200769,1346.201522972,45
10720,OUT_10721,33.116049174333334,198.5805107,1887.614802937,57
10721,OUT_10722,28.432401428072467,173.771935,1961.835698537,69
10722,OUT_10723,33.46658048408333,193.6254658,2007.994829045,60
10723,OUT_10724,16.139962856222223,53.61374346,290.519331412,18
10724,OUT_10725,14.805717010166667,86.46908843,355.337208244,24
10725,OUT_10726,11.631084207304347,64.58452305,267.514936768,23
10726,OUT_10727,29.524176362921875,174.4751951,1889.547287227,64
10727,OUT_10728,154.5434001767424,1142.49069,20399.72882333,132
10728,OUT_10729,15.4586927285,90.08718143,494.678167312,32
10729,OUT_10730,145.7174016581169,978.5670429,22440.47985535,154
10730,OUT_10731,19.952572888366667,89.13006315,598.577186651,30
10731,OUT_10732,10.955807138749998,53.23480192,262.93937133,24
10732,OUT_10733,12.2240786278125,71.39262735,391.17051609,32
10733,OUT_10734,30.63858979280263,204.3061939,2328.532824253,76
10734,OUT_10735,29.256219776549017,136.5746177,1492.067208604,51
10735,OUT_10736,11.280947379409092,54.60175619,248.180842347,22
10736,OUT_10737,26.637797501654546,143.3624848,1465.078862591,55
10737,OUT_10738,14.301924211258063,91.76325218,443.359650549,31
10738,OUT_10739,16.9795695366875,95.29534372,271.673112587,16
10739,OUT_10740,15.923320674086957,85.63847002,366.236375504,23
10740,OUT_10741,7.5229494628823534,26.23660123,127.890140869,17
10741,OUT_10742,21.427801178413795,88.72437593,621.406234174,29
10742,OUT_10743,14.307202435724138,62.93759456,414.908870636,29
10743,OUT_10744,16.076945643166667,91.45246884,289.385021577,18
10744,OUT_10745,10.89479080696,60.94719468,272.369770174,25
10745,OUT_10746,16.893546674421053,84.16162774,320.977386814,19
10746,OUT_10747,82.01987528276923,498.5864547,10662.58378676,130
10747,OUT_10748,16.960727557833334,64.00293019,305.293096041,18
10748,OUT_10749,15.53131398048,57.97463086,388.282849512,25
10749,OUT_10750,13.450301165714286,94.98803902,470.7605408,35
10750,OUT_10751,14.983600976294117,67.38077028,254.721216597,17
10751,OUT_10752,32.52528458347887,177.5652108,2309.295205427,71
10752,OUT_10753,8.3564443896,19.73436857,167.128887792,20
10753,OUT_10754,15.519472854448276,92.21743743,450.064712779,29
10754,OUT_10755,14.41850611088889,85.79243969,389.299664994,27
10755,OUT_10756,14.156122081291665,90.58051442,339.74692995099997,24
10756,OUT_10757,16.595401681541667,82.23476953,398.289640357,24
10757,OUT_10758,152.26187678908497,956.0768315,23296.06714873,153
10758,OUT_10759,20.723242995333333,99.61196442,435.188102902,21
10759,OUT_10760,77.77965360294642,469.6748891,8711.32120353,112
10760,OUT_10761,41.68495040943637,206.0431854,2292.672272519,55
10761,OUT_10762,36.13329295718868,185.309385,1915.0645267310001,53
10762,OUT_10763,25.857081099083334,188.0195877,1551.424865945,60
10763,OUT_10764,35.74329399055556,195.2877217,1608.448229575,45
10764,OUT_10765,11.680547009708333,64.39583031,280.33312823299997,24
10765,OUT_10766,7.8564280913125,19.16926913,125.702849461,16
10766,OUT_10767,10.23174382931579,63.32496616,194.403132757,19
10767,OUT_10768,21.099628349675676,124.8323,780.6862489380001,37
10768,OUT_10769,17.330011493142855,66.9656696,121.310080452,7
10769,OUT_10770,65.0866528309375,422.8019392,8331.09156236,128
10770,OUT_10771,14.688647374111111,62.47540233,264.395652734,18
10771,OUT_10772,14.557854448461539,86.9920098,378.50421566,26
10772,OUT_10773,28.9703696311,184.5065037,1448.5184815549999,50
10773,OUT_10774,13.43045256752941,80.00764213,228.317693648,17
10774,OUT_10775,25.654088380686275,174.7669575,1308.358507415,51
10775,OUT_10776,68.63621723394496,505.002358,7481.3476785,109
10776,OUT_10777,10.303400757333334,57.99600222,247.281618176,24
10777,OUT_10778,17.238887000374998,109.5291719,413.733288009,24
10778,OUT_10779,55.284427912125,328.1573743,4422.75423297,80
10779,OUT_10780,27.140904369423076,135.5034791,1411.3270272099999,52
10780,OUT_10781,149.54051577408163,890.2421309,21982.45581879,147
10781,OUT_10782,30.874791693446152,177.5615917,2006.861460074,65
10782,OUT_10783,34.86307647963793,186.189301,2022.0584358190001,58
10783,OUT_10784,13.332954766,61.57550389,226.660231022,17
10784,OUT_10785,14.960902171,55.175535,254.335336907,17
10785,OUT_10786,8.4662159244,26.30575281,211.65539811,25
10786,OUT_10787,12.218232961722222,52.55196215,219.928193311,18
10787,OUT_10788,80.88734220122952,464.3783938,9868.25574855,122
10788,OUT_10789,14.816046185913043,62.85192915,340.769062276,23
10789,OUT_10790,39.651492920150005,190.397281,3172.119433612,80
10790,OUT_10791,14.165349155068967,92.89074469,410.795125497,29
10791,OUT_10792,22.230975781948278,130.2665069,1289.396595353,58
10792,OUT_10793,73.81200707975,424.9726467,8857.44084957,120
10793,OUT_10794,144.33251644736436,889.0066274,18618.894621710002,129
10794,OUT_10795,14.93851964151852,97.15460993,403.34003032100003,27
10795,OUT_10796,31.577715237431036,184.9413336,1831.5074837710001,58
10796,OUT_10797,18.1514532015,76.23530679,435.634876836,24
10797,OUT_10798,152.11068463902257,919.7429214,20230.72105699,133
10798,OUT_10799,19.57984846409524,86.81476178,411.176817746,21
10799,OUT_10800,19.32649472317143,95.26120624,676.427315311,35
10800,OUT_10801,66.26798552381295,472.2030573,9211.24998781,139
10801,OUT_10802,14.222754501444443,87.22337146,384.01437153899997,27
10802,OUT_10803,76.44271628264462,498.2716929,9249.5686702,121
10803,OUT_10804,146.5012660452027,870.9149127,21682.18737469,148
10804,OUT_10805,62.69899003734513,448.7576687,7084.98587422,113
10805,OUT_10806,18.450526624294117,65.2735021,313.658952613,17
10806,OUT_10807,16.724503042666665,82.62828874,401.388073024,24
10807,OUT_10808,13.203288325217391,62.67056622,303.67563148,23
10808,OUT_10809,12.718336887105263,79.15379261,241.648400855,19
10809,OUT_10810,30.672357442964287,173.3387303,1717.6520168060001,56
10810,OUT_10811,10.872616384619047,60.75857421,228.324944077,21
10811,OUT_10812,17.708217698259258,86.33766719,478.121877853,27
10812,OUT_10813,13.85779058707143,62.55663992,388.018136438,28
10813,OUT_10814,22.614931101333333,80.71014923,814.137519648,36
10814,OUT_10815,32.155941549694916,139.8319761,1897.2005514319999,59
10815,OUT_10816,30.196508999966667,169.5044386,1811.790539998,60
10816,OUT_10817,26.681949683014086,154.185827,1894.418427494,71
10817,OUT_10818,148.97149998577382,1023.536202,25027.21199761,168
10818,OUT_10819,33.13033562116949,131.3806617,1954.689801649,59
10819,OUT_10820,12.701577554321428,66.52227328,355.644171521,28
10820,OUT_10821,33.743983489166666,163.6431597,1619.71120748,48
10821,OUT_10822,9.518404726153847,60.8493787,247.47852288,26
10822,OUT_10823,11.573519049157895,79.25416034,219.896861934,19
10823,OUT_10824,9.480480251777777,24.92335889,255.972966798,27
10824,OUT_10825,24.322012999380952,135.3859977,1021.524545974,42
10825,OUT_10826,72.5859688687705,505.0397625,8855.48820199,122
10826,OUT_10827,79.3021152383,449.7211067,7930.21152383,100
10827,OUT_10828,140.06345693066226,956.2572517,21149.58199653,151
10828,OUT_10829,16.717683332804878,96.333668,685.425016645,41
10829,OUT_10830,12.418405552888888,64.91313627,335.296949928,27
10830,OUT_10831,17.39906296490476,64.15442377,365.380322263,21
10831,OUT_10832,15.75927378884091,88.09795557,693.408046709,44
10832,OUT_10833,28.974656367693548,183.0104376,1796.428694797,62
10833,OUT_10834,147.65894041798657,1038.537038,22001.18212228,149
10834,OUT_10835,14.945884366586206,77.13082297,433.430646631,29
10835,OUT_10836,15.803639985842105,69.31454029,300.269159731,19
10836,OUT_10837,10.919663259550001,67.4452768,218.393265191,20
10837,OUT_10838,25.836142381081633,151.5246134,1265.970976673,49
10838,OUT_10839,29.859525951884617,164.3429789,1552.695349498,52
10839,OUT_10840,12.728019996857142,77.146833,445.48069989,35
10840,OUT_10841,58.808491342706766,330.0605199,7821.52934858,133
10841,OUT_10842,27.155986871895834,178.5722941,1303.487369851,48
10842,OUT_10843,11.993187409919999,59.20823496,299.829685248,25
10843,OUT_10844,31.7450722840597,183.4888639,2126.919843032,67
10844,OUT_10845,68.65382614556604,429.5699071,7277.30557143,106
10845,OUT_10846,17.921252490235293,79.00378733,304.661292334,17
10846,OUT_10847,14.046112813366667,100.7766335,421.383384401,30
10847,OUT_10848,16.134096984049997,72.3402022,322.68193968099996,20
10848,OUT_10849,155.73602441589554,827.2562523,20868.62727173,134
10849,OUT_10850,15.117333009689656,78.74503661,438.402657281,29
10850,OUT_10851,11.547178853714286,54.70814427,161.660503952,14
10851,OUT_10852,27.152599754754387,195.8953982,1547.698186021,57
10852,OUT_10853,16.29017571035,85.8748986,325.803514207,20
10853,OUT_10854,65.94376554446428,442.2909172,7385.70174098,112
10854,OUT_10855,14.803010380624999,65.44337869,355.272249135,24
10855,OUT_10856,17.337964114473685,100.7599263,329.421318175,19
10856,OUT_10857,28.205087008482142,171.4322159,1579.484872475,56
10857,OUT_10858,13.100622458454545,62.71183391,432.320541129,33
10858,OUT_10859,62.71401173197674,438.7141625,5393.40500895,86
10859,OUT_10860,22.71901163672,83.5281927,567.975290918,25
10860,OUT_10861,29.47634646242105,194.6602174,1120.101165572,38
10861,OUT_10862,8.88841458676,27.12883779,222.210364669,25
10862,OUT_10863,26.18372190585,89.08119173,523.674438117,20
10863,OUT_10864,28.707811423068964,144.4231498,1665.053062538,58
10864,OUT_10865,22.997114540810344,119.181629,1333.832643367,58
10865,OUT_10866,15.912807969217392,77.95362767,365.994583292,23
10866,OUT_10867,25.700200934,139.8648755,1387.810850436,54
10867,OUT_10868,20.54454946325926,79.35115507,554.702835508,27
10868,OUT_10869,11.872687487894737,70.14546293,225.58106227,19
10869,OUT_10870,14.021181078935482,80.14381137,434.656613447,31
10870,OUT_10871,27.691529091156863,131.114201,1412.267983649,51
10871,OUT_10872,69.18587029927272,502.7812131,7610.4457329199995,110
10872,OUT_10873,12.769163562166668,82.20827808,306.459925492,24
10873,OUT_10874,12.633505716571428,66.94714167,265.30362004799997,21
10874,OUT_10875,67.24818919130435,512.3645169,6186.8334056,92
10875,OUT_10876,78.26688656950495,517.8700271,7904.95554352,101
10876,OUT_10877,28.365557949634614,137.0820931,1475.009013381,52
10877,OUT_10878,20.78183043148276,99.5313726,602.673082513,29
10878,OUT_10879,30.38972279345455,167.7615789,1337.147802912,44
10879,OUT_10880,37.7194594535,163.14848,2112.289729396,56
10880,OUT_10881,14.606373854555553,69.23207821,262.91472938199996,18
10881,OUT_10882,78.13494012925925,450.3869526,6328.93015047,81
10882,OUT_10883,73.70875742327102,458.479484,7886.8370442899995,107
10883,OUT_10884,17.78868035775,80.18444123,640.392492879,36
10884,OUT_10885,13.316989531964285,60.74104719,372.875706895,28
